zone,key,total,Tanker,Cargo,Passenger,Tug/Tow,Fishing,Recreational,Other
Western Sambo ER,WS ER,1936,0,1,131,46,48,1192,518
Sand Key SPA,SK SPA,133,0,1,21,1,2,72,36
Looe Key SPA,LK SPA,96,0,0,6,0,2,59,29
Rock Key SPA,RK SPA,72,0,1,16,1,2,32,20
Eastern Dry Rocks SPA,EDR SPA,66,0,0,14,0,3,25,24
Eastern Sambo RO,ES RO,49,0,0,7,1,2,30,9
Coffins Patch SPA,CP SPA,49,0,0,1,0,23,15,10
Newfound Harbor Key SPA,NHK SPA,38,0,0,0,6,1,18,13
Sombrero Key SPA,SOM SPA,36,0,0,3,1,3,23,6
Looe Key RO,LK RO,11,0,0,0,0,0,8,3
